Name,Full Address,Street,Municipality,Categories,Price,Phone,Claimed,Review Count,Average Rating,Review Url,Cid,Featured Image,Latitude,Longitude,Website,Domain,Opening Hours,Google Knowledge Url,Kgmid,Google Maps Url,Place Id,Emails,Facebook Links,Instagram Links,Youtube Links,Tiktok Links,Linkedin Links,Twitter Links,Yelp Links,Pinterest Links,Search Keyword
SAP Courses in USA - Think Tree Technologies INC,"26 Wills Way, Piscataway, NJ 08854",26 Wills Way,"Piscataway, NJ 08854","Software training institute, Software company, Training center",,(973) 885-7245,YES,,4.6,https://search.google.com/local/reviews?placeid=ChIJN8wsSsbHw4kRiq3soLv9E4U&authuser=0&hl=en&gl=US,9589287013902495114,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0HKGpy9u9t-DiDwO1ZPX_w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=188.89063&pitch=0&thumbfov=100,40.5540436,-74.4767735,mythinktree.com/,mythinktree.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h0d0q_1f,/g/11h0d0q_1f,https://www.google.com/maps?cid=9589287013902495114,ChIJN8wsSsbHw4kRiq3soLv9E4U,,,,,,,,,,IT services company in United States of America
TechAttribute,"205 Hudson St, New York, NY 10013",205 Hudson St,"New York, NY 10013",Software company,,(917) 397-7424,NO,,5,https://search.google.com/local/reviews?placeid=ChIJq6rqm_RZwokR0oWNEKZ4clA&authuser=0&hl=en&gl=US,5796828325016864210,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JoJTmmKhNuFJtrKTxLRYTA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=275.9156&pitch=0&thumbfov=100,40.7237284,-74.0084371,www.techattribute.com/,techattribute.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11f63y5jjg,/g/11f63y5jjg,https://www.google.com/maps?cid=5796828325016864210,ChIJq6rqm_RZwokR0oWNEKZ4clA,,,,,,,,,,IT services company in United States of America
Network Handlers: A Software Development Company,"373 Broadway b17, New York, NY 10013",373 Broadway b17,"New York, NY 10013","Software company, Computer consultant, Human resource consulting, Internet marketing service, Payroll service, Web hosting company",,(334) 227-2771,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ7dWhR7Q43YgRdNh1dILUgj4&authuser=0&hl=en&gl=US,4504396234088634484,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8eJ-wOJ-LcMoN-zA6LadZw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=307.75015&pitch=0&thumbfov=100,40.717850999999996,-74.003438,www.networkhandlers.com/,networkhandlers.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1ygltgj8z,/g/1ygltgj8z,https://www.google.com/maps?cid=4504396234088634484,ChIJ7dWhR7Q43YgRdNh1dILUgj4,,,,,,,,,,IT services company in United States of America
Advanced Data Systems,"15 Prospect St, Paramus, NJ 07652",15 Prospect St,"Paramus, NJ 07652","Software company, Medical billing service",,(201) 368-2001,YES,,4.2,https://search.google.com/local/reviews?placeid=ChIJnaZIFVb6wokRP0zYW4OyxCg&authuser=0&hl=en&gl=US,2937669134203767871,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ObD8A3A9Vyzdr7bvMgS43A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=67.89831&pitch=0&thumbfov=100,40.924127999999996,-74.0700775,www.adsc.com/,adsc.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1td4_t0t,/g/1td4_t0t,https://www.google.com/maps?cid=2937669134203767871,ChIJnaZIFVb6wokRP0zYW4OyxCg,,,,,,,,,,IT services company in United States of America
Eureka Infotech,"100 Duffy Ave Suite 510, Hicksville, NY 11801",100 Duffy Ave Suite 510,"Hicksville, NY 11801",Software company,,(516) 390-0108,NO,,4,https://search.google.com/local/reviews?placeid=ChIJ51HNBR2BwokRzQRCJyeb8Ck&authuser=0&hl=en&gl=US,3022085942430270669,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EW8p-XlGYwIdp1kcLicEAA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=340.06424&pitch=0&thumbfov=100,40.766202799999995,-73.5288128,www.eurekainfotech.com/,eurekainfotech.com,,https://www.google.com/search?kgmid=/g/1tjkgqkk,/g/1tjkgqkk,https://www.google.com/maps?cid=3022085942430270669,ChIJ51HNBR2BwokRzQRCJyeb8Ck,,,,,,,,,,IT services company in United States of America
Digital technology company,"Midtown Manhattan, 112 W 34th St., New York, NY 10120",Midtown Manhattan,112 W 34th St.,Software company,,(212) 946-2701,NO,,,https://search.google.com/local/reviews?placeid=ChIJjWX2SqlZwokR1YGT0G_0AHM&authuser=0&hl=en&gl=US,8286892075439587797,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z_innNz1LrRUzPYKcMUSNA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=212.121&pitch=0&thumbfov=100,40.7498313,-73.9887048,digitaltc.com/,digitaltc.com,,https://www.google.com/search?kgmid=/g/11q94vv1v1,/g/11q94vv1v1,https://www.google.com/maps?cid=8286892075439587797,ChIJjWX2SqlZwokR1YGT0G_0AHM,,,,,,,,,,IT services company in United States of America
Pioneer,"1114 E 99th St, Brooklyn, NY 11236",1114 E 99th St,"Brooklyn, NY 11236",Software company,,(516) 628-7038,NO,,5,https://search.google.com/local/reviews?placeid=ChIJq6oXLNxcwokRVEEqdxHz7DU&authuser=0&hl=en&gl=US,3885747834853146964,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tE1QNQlDhgZTZ15PQejUEA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=228.05438&pitch=0&thumbfov=100,40.640996699999995,-73.8952774,pioneer-svcs.com/,pioneer-svcs.com,,https://www.google.com/search?kgmid=/g/11lrnzk51s,/g/11lrnzk51s,https://www.google.com/maps?cid=3885747834853146964,ChIJq6oXLNxcwokRVEEqdxHz7DU,,,,,,,,,,IT services company in United States of America
Secure End Solution | IT Support Services,"70 Charles Lindbergh Blvd Suite 4, Uniondale, NY 11553",70 Charles Lindbergh Blvd Suite 4,"Uniondale, NY 11553","Computer support and services, Computer consultant, Computer repair service, Computer security service, Computer service, Information services",,(516) 522-0311,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ00SIcX19wokRPZCW6bPhcXA&authuser=0&hl=en&gl=US,8102505367450587197,,40.7252046,-73.60356449999999,securendsolution.com/,securendsolution.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h3g9fmyy,/g/11h3g9fmyy,https://www.google.com/maps?cid=8102505367450587197,ChIJ00SIcX19wokRPZCW6bPhcXA,,,,,,,,,,IT services company in United States of America
Vero Technologies,"401 Park Ave S 9th floor, New York, NY 10016",401 Park Ave S 9th floor,"New York, NY 10016",Software company,,,YES,,5,https://search.google.com/local/reviews?placeid=ChIJD8FZ55BbwokRx1zq73z-B5w&authuser=0&hl=en&gl=US,11243234807308246215,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OHMagHrd9SmpBMJPMa59Nw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=112.59474&pitch=0&thumbfov=100,40.7429841,-73.9839877,vero-technologies.com/,vero-technologies.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11sr7ctnvj,/g/11sr7ctnvj,https://www.google.com/maps?cid=11243234807308246215,ChIJD8FZ55BbwokRx1zq73z-B5w,,,,,,,,,,IT services company in United States of America
Amado Software Solutions,"1117 E 72nd St, Brooklyn, NY 11234",1117 E 72nd St,"Brooklyn, NY 11234",Computer service,,(929) 218-8260,NO,,3,https://search.google.com/local/reviews?placeid=ChIJx0GOzbRcwokRSy_JBKB6AJc&authuser=0&hl=en&gl=US,10880831527420768075,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pl6r_rmeoIVFZMZt1Bu8JQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=61.678066&pitch=0&thumbfov=100,40.6272969,-73.91604939999999,,,,https://www.google.com/search?kgmid=/g/11f63yccbj,/g/11f63yccbj,https://www.google.com/maps?cid=10880831527420768075,ChIJx0GOzbRcwokRSy_JBKB6AJc,,,,,,,,,,IT services company in United States of America
Tinybeans USA,"228 Park Ave S, New York, NY 10003",228 Park Ave S,"New York, NY 10003",Software company,,,YES,,4.6,https://search.google.com/local/reviews?placeid=ChIJi_eyi6pZwokRwTOxF0bt79s&authuser=0&hl=en&gl=US,15848146499041047489,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fXWsRwTQIi5KH2UlKju4_A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=298.95898&pitch=0&thumbfov=100,40.7377301,-73.9883773,www.tinybeans.com/,tinybeans.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11b7q6555t,/g/11b7q6555t,https://www.google.com/maps?cid=15848146499041047489,ChIJi_eyi6pZwokRwTOxF0bt79s,,,,,,,,,,IT services company in United States of America
Jobsity,"228 Park Ave S, New York, NY 10003",228 Park Ave S,"New York, NY 10003",Software company,,(201) 528-3635,NO,,5,https://search.google.com/local/reviews?placeid=ChIJa47wsnhZwokRNGe15RQ2IB0&authuser=0&hl=en&gl=US,2098736889735767860,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fXWsRwTQIi5KH2UlKju4_A&cb_client=search.gws-prod.gps&w=80&h=92&yaw=292.71793&pitch=0&thumbfov=100,40.7377307,-73.9884187,www.jobsity.com/,jobsity.com,,https://www.google.com/search?kgmid=/g/11kq3sfnpz,/g/11kq3sfnpz,https://www.google.com/maps?cid=2098736889735767860,ChIJa47wsnhZwokRNGe15RQ2IB0,,,,,,,,,,IT services company in United States of America
"American Innovative Technologies (AIT), Inc.","3600 NJ-66 #150, Neptune Township, NJ 07753",3600 NJ-66 #150,"Neptune Township, NJ 07753",Software company,,(732) 508-5042,NO,,,https://search.google.com/local/reviews?placeid=ChIJq6rqdQUpwokRpy9lGxXGSHA&authuser=0&hl=en&gl=US,8090934524527325095,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1OtnPZVD9RUEvOOkASMQug&cb_client=search.gws-prod.gps&w=80&h=92&yaw=38.592747&pitch=0&thumbfov=100,40.2214381,-74.0876636,amerinntech.com/,amerinntech.com,,https://www.google.com/search?kgmid=/g/11g0k1wdhc,/g/11g0k1wdhc,https://www.google.com/maps?cid=8090934524527325095,ChIJq6rqdQUpwokRpy9lGxXGSHA,,,,,,,,,,IT services company in United States of America
"ST Systems Consulting, Inc.","167 Madison Ave, New York, NY 10016",〒10016 New York,Madison Ave,Computer support and services,,(503) 638-1240,YES,,,https://search.google.com/local/reviews?placeid=ChIJ__9v86xZwokRvoamB_-3gb8&authuser=0&hl=en&gl=US,13799513039212807870,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mRp-3Rg2T_W3t-h_M_scSw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=136.70609&pitch=0&thumbfov=100,40.7469073,-73.9833069,st-systems.net/,st-systems.net,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11g8yjhx7m,/g/11g8yjhx7m,https://www.google.com/maps?cid=13799513039212807870,ChIJ__9v86xZwokRvoamB_-3gb8,,,,,,,,,,IT services company in United States of America
Langate Corp.,"1460 Broadway, New York, NY 10036",1460 Broadway,"New York, NY 10036","Business to business service, Computer consultant, Computer service, Software company",,(212) 719-4300,YES,,5,https://search.google.com/local/reviews?placeid=ChIJKfWnBK1ZwokRn1_232wzhT0&authuser=0&hl=en&gl=US,4433005950923071391,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K0PxcJ3iVCyvQ06jGZ3E1g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=32.979626&pitch=0&thumbfov=100,40.7551279,-73.9861749,www.langate.com/,langate.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11bbx1bdkd,/g/11bbx1bdkd,https://www.google.com/maps?cid=4433005950923071391,ChIJKfWnBK1ZwokRn1_232wzhT0,,,,,,,,,,IT services company in United States of America
Flatiron Health,"233 Spring St, New York, NY 10013",233 Spring St,"New York, NY 10013",Software company,,(888) 662-6367,NO,,4.6,https://search.google.com/local/reviews?placeid=ChIJaeKcEaRZwokRHZ5BGm0axF4&authuser=0&hl=en&gl=US,6828611990894779933,,40.725662899999996,-74.0045731,www.flatiron.com/,flatiron.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11cmv1_wc_,/g/11cmv1_wc_,https://www.google.com/maps?cid=6828611990894779933,ChIJaeKcEaRZwokRHZ5BGm0axF4,,,,,,,,,,IT services company in United States of America
NashTech USA,"1680 NJ-23 Suite 300, Wayne, NJ 07470",1680 NJ-23 Suite 300,"Wayne, NJ 07470",Software company,,(201) 704-9727,NO,,,https://search.google.com/local/reviews?placeid=ChIJZ-7GAOIDw4kRKmvcFjB8CFo&authuser=0&hl=en&gl=US,6487571809211018026,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v89j1_2YsYmfBo-0VP1L_Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=61.348816&pitch=0&thumbfov=100,40.941412,-74.2695718,www.nashtechglobal.com/,nashtechglobal.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11j7d3zgl9,/g/11j7d3zgl9,https://www.google.com/maps?cid=6487571809211018026,ChIJZ-7GAOIDw4kRKmvcFjB8CFo,,,,,,,,,,IT services company in United States of America
Adam's Software Services,"72-35 66th St, Glendale, NY 11385",72-35 66th St,"Glendale, NY 11385",Software company,,(347) 251-6085,YES,,,https://search.google.com/local/reviews?placeid=ChIJVaMNkN1dwokRnNCpU9rKePY&authuser=0&hl=en&gl=US,17760168169590870172,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EMwbYezN104_yDkippjR7w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=89.380646&pitch=0&thumbfov=100,40.7003586,-73.8875729,,,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11vbnn8c_r,/g/11vbnn8c_r,https://www.google.com/maps?cid=17760168169590870172,ChIJVaMNkN1dwokRnNCpU9rKePY,,,,,,,,,,IT services company in United States of America
Unique Software Development,"140 Broadway 46th floor, New York, NY 10005",140 Broadway 46th floor,"New York, NY 10005","Software company, Business development service, Design agency, Website designer",,(855) 976-4873,YES,,3,https://search.google.com/local/reviews?placeid=ChIJvfMNMEBbwokRBfe0RlVF2BI&authuser=0&hl=en&gl=US,1357911520213006085,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mhYb5GLT23kOUtP41AkXpg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=218.05763&pitch=0&thumbfov=100,40.708644799999995,-74.01007489999999,uniquesoftwaredev.com/custom-software-development-company-new-york/,uniquesoftwaredev.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11sn7m8bn8,/g/11sn7m8bn8,https://www.google.com/maps?cid=1357911520213006085,ChIJvfMNMEBbwokRBfe0RlVF2BI,,,,,,,,,,IT services company in United States of America
Omega Systems,"619 River Dr #230, Elmwood Park, NJ 07407",619 River Dr #230,"Elmwood Park, NJ 07407","Computer security service, Business management consultant, Computer consultant, Computer service, Computer support and services, Data recovery service",,(646) 558-5575,YES,,3.9,https://search.google.com/local/reviews?placeid=ChIJ1TJPqKXqw4kRyZ636oQyNRs&authuser=0&hl=en&gl=US,1960528759244693193,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vMFDZhefLcGU-jSHTUfRUw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=74.21079&pitch=0&thumbfov=100,40.8984532,-74.1248655,omegasystemscorp.com/?utm_source=google+&utm_medium=google+business+profile&utm_campaign=gbp&utm_content=new-jersey,omegasystemscorp.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/1whdk960,/g/1whdk960,https://www.google.com/maps?cid=1960528759244693193,ChIJ1TJPqKXqw4kRyZ636oQyNRs,,,,,,,,,,IT services company in United States of America
United Software Consultants,"60 Brunswick Woods Dr, East Brunswick, NJ 08816",60 Brunswick Woods Dr,"East Brunswick, NJ 08816","Computer consultant, Computer service, Computer support and services, Software company, Web hosting company, Website designer",,(732) 605-7088,YES,,5,https://search.google.com/local/reviews?placeid=ChIJry2dyKrbw4kRL00mI4h9SFQ&authuser=0&hl=en&gl=US,6073242121167850799,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rsRwWDXMNxEHN0XeSXumtw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=171.22072&pitch=0&thumbfov=100,40.4218434,-74.39195649999999,www.uscnet.com/,uscnet.com,Sunday(2026-02-01): [9 AM–5 PM],https://www.google.com/search?kgmid=/g/1tjrqxt6,/g/1tjrqxt6,https://www.google.com/maps?cid=6073242121167850799,ChIJry2dyKrbw4kRL00mI4h9SFQ,,,,,,,,,,IT services company in United States of America
MessApps,"1460 Broadway, New York, NY 10036",1460 Broadway,"New York, NY 10036","Software company, Automation company, Computer consultant, Computer service, Computer support and services, Website designer",,(212) 970-0277,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ6zsfKatZwokRJKICVCeYORo&authuser=0&hl=en&gl=US,1889708813339238948,,40.7551279,-73.9861749,messapps.com/,messapps.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11c72lpqkw,/g/11c72lpqkw,https://www.google.com/maps?cid=1889708813339238948,ChIJ6zsfKatZwokRJKICVCeYORo,,,,,,,,,,IT services company in United States of America
Pontera Solutions Inc.,"350 5th Ave Floor 24, New York, NY 10118",350 5th Ave Floor 24,"New York, NY 10118",Software company,,(888) 677-3339,YES,,5,https://search.google.com/local/reviews?placeid=ChIJLwy-t5FZwokR1ppTmsFuquY&authuser=0&hl=en&gl=US,16621219152561150678,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tQIWiTuLOjwd1ym-SvEoTA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=300.24066&pitch=0&thumbfov=100,40.7482494,-73.9850743,pontera.com/,pontera.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11rvfyzkcq,/g/11rvfyzkcq,https://www.google.com/maps?cid=16621219152561150678,ChIJLwy-t5FZwokR1ppTmsFuquY,,,,,,,,,,IT services company in United States of America
Umbrella Micro Enterprises,"1330 6th Ave, New York, NY 10019",1330 6th Ave,"New York, NY 10019","Business management consultant, Internet marketing service, Software company, Training center",,(646) 760-4032,YES,,4.8,https://search.google.com/local/reviews?placeid=ChIJbcWdCvlYwokRkA-vP2u0KY0&authuser=0&hl=en&gl=US,10171859606115913616,,40.7621744,-73.97855129999999,umbrellaus.com/,umbrellaus.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11gblbrv90,/g/11gblbrv90,https://www.google.com/maps?cid=10171859606115913616,ChIJbcWdCvlYwokRkA-vP2u0KY0,,,,,,,,,,IT services company in United States of America
"AIP US, LLC","80 SW 8th St suite 2000, Miami, FL 33130",80 SW 8th St suite 2000,"Miami, FL 33130","Computer support and services, Software company",,(786) 808-1967,YES,,5,https://search.google.com/local/reviews?placeid=ChIJVVWVstatw4kRGQ0FureX1wE&authuser=0&hl=en&gl=US,132741529386421529,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X3dpUWW37u6O5LKkJP3kHw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=359.6783&pitch=0&thumbfov=100,25.76575,-80.1948294,www.aip-us.com/,aip-us.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11h5q8csmj,/g/11h5q8csmj,https://www.google.com/maps?cid=132741529386421529,ChIJVVWVstatw4kRGQ0FureX1wE,,,,,,,,,,IT services company in United States of America
Orion Global Solutions,"1040 6th Ave Suite 12C, New York, NY 10018",1040 6th Ave Suite 12C,"New York, NY 10018",Software company,,(646) 661-1333,YES,,,https://search.google.com/local/reviews?placeid=ChIJG1EJ061ZwokRpiqIxPkwcEI&authuser=0&hl=en&gl=US,4787380253197085350,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hHk3eSTNXrqcMoJBLsih2Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=112.72069&pitch=0&thumbfov=100,40.7530461,-73.9850001,orion-gs.com/,orion-gs.com,,https://www.google.com/search?kgmid=/g/11d_bkwqp9,/g/11d_bkwqp9,https://www.google.com/maps?cid=4787380253197085350,ChIJG1EJ061ZwokRpiqIxPkwcEI,,,,,,,,,,IT services company in United States of America
Technology System Integrator,"1250 Broadway 36th floor, New York, NY 10001",1250 Broadway 36th floor,"New York, NY 10001","Computer support and services, Computer consultant",,(212) 937-7874,NO,,,https://search.google.com/local/reviews?placeid=ChIJjQFO8qxZwokR3QwQJLaCPZ8&authuser=0&hl=en&gl=US,11474471144410582237,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AIYlq2k4U5dghePH9AuYRA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=96.19665&pitch=0&thumbfov=100,40.7476996,-73.98784359999999,www.tsintegrator.com/,tsintegrator.com,,https://www.google.com/search?kgmid=/g/1tnbm169,/g/1tnbm169,https://www.google.com/maps?cid=11474471144410582237,ChIJjQFO8qxZwokR3QwQJLaCPZ8,,,,,,,,,,IT services company in United States of America
WinIt,"330 7th Ave, New York, NY 10001",330 7th Ave,"New York, NY 10001",Software company,,(888) 839-4648,YES,,4.7,https://search.google.com/local/reviews?placeid=ChIJIQ0dDqxZwokRxFq4KD9KWAU&authuser=0&hl=en&gl=US,385139403266742980,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_PdMXTiHE-NIdSJXJtcdeA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=297.7856&pitch=0&thumbfov=100,40.7477871,-73.993184,www.appwinit.com/,appwinit.com,,https://www.google.com/search?kgmid=/g/11bwp1gc3r,/g/11bwp1gc3r,https://www.google.com/maps?cid=385139403266742980,ChIJIQ0dDqxZwokRxFq4KD9KWAU,,,,,,,,,,IT services company in United States of America
I-Net Technologies,"53 W 36th St., New York, NY 10018",53 W 36th St.,"New York, NY 10018",Consultant,,(212) 686-0567,NO,,3,https://search.google.com/local/reviews?placeid=ChIJKwiaLKpZwokRPuNtQHgnVas&authuser=0&hl=en&gl=US,12345817350936585022,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r2-jXaf0w_bZIpka3gCZGQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=9.7702&pitch=0&thumbfov=100,40.7508744,-73.985878,www.inettec.com/,inettec.com,,https://www.google.com/search?kgmid=/g/1tgp1qm5,/g/1tgp1qm5,https://www.google.com/maps?cid=12345817350936585022,ChIJKwiaLKpZwokRPuNtQHgnVas,,,,,,,,,,IT services company in United States of America
Utility: Mobile Design & Development Agency,"135 Madison Ave 5th Floor, New York, NY 10016",135 Madison Ave 5th Floor,"New York, NY 10016","Software company, Website designer",,(212) 328-1167,YES,,4.6,https://search.google.com/local/reviews?placeid=ChIJd0jAxgBZwokRoBQtJlWnGBY&authuser=0&hl=en&gl=US,1592206452430017696,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iTT_oh6OksgxrCWj33N_7Q&cb_client=search.gws-prod.gps&w=80&h=92&yaw=118.76692&pitch=0&thumbfov=100,40.7461864,-73.98365729999999,utility.agency/,utility.agency,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/11c1vjmwqh,/g/11c1vjmwqh,https://www.google.com/maps?cid=1592206452430017696,ChIJd0jAxgBZwokRoBQtJlWnGBY,,,,,,,,,,IT services company in United States of America
Infocom Technology Inc,"80 Ward St #2nd, Paterson, NJ 07505",80 Ward St #2nd,"Paterson, NJ 07505",Software company,,(973) 247-0400,NO,,,https://search.google.com/local/reviews?placeid=ChIJhxlLvcz9wokRoqaQqnJqYOc&authuser=0&hl=en&gl=US,16672442861245998754,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bOLVF-MVQeOoGUtxepQlCA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=184.60805&pitch=0&thumbfov=100,40.9144401,-74.17235459999999,www.infocomtechnology.com/,infocomtechnology.com,,https://www.google.com/search?kgmid=/g/12605d8ys,/g/12605d8ys,https://www.google.com/maps?cid=16672442861245998754,ChIJhxlLvcz9wokRoqaQqnJqYOc,,,,,,,,,,IT services company in United States of America
EB Solution | Managed IT Services in New York,"535 5th Ave 4th floor, New York, NY 10017",535 5th Ave 4th floor,"New York, NY 10017",Computer support and services,,(646) 980-3438,YES,,,https://search.google.com/local/reviews?placeid=ChIJs6LFQmpZwokRkKTD89Iff5c&authuser=0&hl=en&gl=US,10916479012662650000,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eNF7GgyEBfhguXrUz30KUA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=123.31734&pitch=0&thumbfov=100,40.7548367,-73.97939869999999,ebsolutionusa.com/,ebsolutionusa.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11ffvwlqz8,/g/11ffvwlqz8,https://www.google.com/maps?cid=10916479012662650000,ChIJs6LFQmpZwokRkKTD89Iff5c,,,,,,,,,,IT services company in United States of America
Techiqdata,"7th Ave 20th Floor, New York, NY 10018",7th Ave 20th Floor,"New York, NY 10018",Software company,,(800) 356-8933,NO,,,https://search.google.com/local/reviews?placeid=ChIJEWWkgrxZwokRoBxrYuVtnWE&authuser=0&hl=en&gl=US,7033899024988708000,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wKUl93QYB-x1k_d0n0Euww&cb_client=search.gws-prod.gps&w=80&h=92&yaw=285.37814&pitch=0&thumbfov=100,40.7422384,-73.99702549999999,techiqdata.co.in/,techiqdata.co.in,,https://www.google.com/search?kgmid=/g/11vctnb20d,/g/11vctnb20d,https://www.google.com/maps?cid=7033899024988708000,ChIJEWWkgrxZwokRoBxrYuVtnWE,,,,,,,,,,IT services company in United States of America
"ASIS, LLC","7 Lincoln Hwy 2nd floor, Edison, NJ 08820",7 Lincoln Hwy 2nd floor,"Edison, NJ 08820","Computer consultant, Business to business service, Computer security service, Computer support and services, Website designer",,(732) 549-6030,YES,,5,https://search.google.com/local/reviews?placeid=ChIJXVMays23w4kRSFZGCNy0MIQ&authuser=0&hl=en&gl=US,9525312069013231176,,40.554317,-74.345248,www.asisnj.com/,asisnj.com,Sunday(2026-02-01): [Open 24 hours],https://www.google.com/search?kgmid=/g/1tfs1_y6,/g/1tfs1_y6,https://www.google.com/maps?cid=9525312069013231176,ChIJXVMays23w4kRSFZGCNy0MIQ,,,,,,,,,,IT services company in United States of America
"And We Support - Virtual Assistant Services, Virtual Assistant Companies, Virtual Assistant USA","99 Wall St #2727, New York, NY 10005",99 Wall St #2727,"New York, NY 10005",Computer support and services,,(646) 736-7474,YES,,5,https://search.google.com/local/reviews?placeid=ChIJ51mGA85bwokRULY9cla7XbM&authuser=0&hl=en&gl=US,12924692485581420112,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wLF52JpU4SvR-K1AASpIgA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=203.09052&pitch=0&thumbfov=100,40.7049014,-74.00724439999999,andwesupport.com/,andwesupport.com,Sunday(2026-02-01): [Closed],https://www.google.com/search?kgmid=/g/11w9ywqz_x,/g/11w9ywqz_x,https://www.google.com/maps?cid=12924692485581420112,ChIJ51mGA85bwokRULY9cla7XbM,,,,,,,,,,IT services company in United States of America
